"barrio";"dir_url";"nombre";"precio";"precio_uf";"codigo";"fecha_publicacion";"dorm";"banos";"sup";"sup_total";"descripcion";"equipamiento";"vende";"fecha_consulta";"venta_arriendo"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4595339-la-verbena-con-la-giralda-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=507";"La Verbena con la Giralda";198423872;7200;"Código: 4595339 ";2019-02-08;2;2;80;95;"
                                            Departamento emplazado entre al Metro Principe de Gales y Metro Francisco BilbaoCARACTERÍSTICAS- 2 Dormitorios (Principal en suite y walk-in-closet) - 2 Baños completos- Living-Comedor - Orientación Poniente- Cocina Americana totalmente amoblada y equipada con comoda barra de Comedor diarioEQUIPAMIENTO- Sala Multiuso- Salón de Eventos- Gimnasio- Lavandería- Piscina rodeada de Áreas Verdes- Seguridad las 24 horas- Estacionamiento de Visita.ENTORNOUbicado en Sector Residencial, Instituto Nacional de Ortodoncia, Comercio Cercano, a pasos de las estaciones de Metro Principe de Gales y Francisco Bilbao con gran conectividad, cerca de Av. Ossa, Colegios, Restaurantes, Supermercado y Farmacias.Estacionamiento y BodegaValor de Gastos Comunes 80.000 aprox.7.200 UF CONVERSABLE¡Agenda tu visita y descubre tu nuevo hogar!
                                        ";NA;NA;2019-03-02;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4504474-itp1560-exequiel-fernandez-444-departamento-42-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=508";"ITP-1560 EXEQUIEL FERNANDEZ  444 - Departamento 42";199746698;7248;"Código: 4504474 ";2018-12-27;3;2;84;97;"
                                            Venta Departamento, en el mejor sector de Ñuñoa Edo. Castillo Exequiel Fernandez tres dormitorios, dos baños, terraza muy amplia vista N/O, piso 4, vista despejada  cuatro departamentos por piso, cocina y baños reaccionados. estacionamiento en primer piso no techado, bodega Excelente locomoción a pasos de Irarrazaval y comercio Estacionamientos y bodegas Estacionamientos: 1Bodegas: 1";NA;NA;2019-03-02;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4392060-jorge-washington-enrique-richard-3d-y-2b-con-2-estacionamientos-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=509";"Jorge Washington / Enrique Richard 3D y 2B  con 2 estacionamientos";199801815;7250;"Código: 4392060 ";2018-11-05;3;2;90;99;"
                                            Excelente departamento en sector privilegiado de Ñuñoa;Sector a pasos de Plaza Ñuñoa, pero tranquilo y seguroPróximo a las futuras estaciones de metro Chile España (línea 6) y Diagonal Oriente (línea 3). Se encuentra emplazado en una zona residencial, cercano a colegios (Manuel de Salas-Akros), Municipalidad de Ñuñoa, Casa de la cultura, cafés, strip center, ciclovía, servicentros y bancos.Departamento de 3 dormitorios y 2 baños, 1 en suite con walking closet;Hall de entrada, living comedor juntos orientación norte, Terraza con vista despejadaPiso flotante todo el depto.Cocina amoblada y equipada con comedor de diario y logia2 estacionamientos y bodegaPiscina, gimnasio, sala de eventosTerminacionesPiso baños: cerámicaPiso dormitorios: piso flotanteSuministrosAgua caliente: central agua calienteCalefacción: losa radianteCaracterísticas propiedadcomedor de diario, hall, loggia, cocina amoblada, cocina equipada, portón automáticoCaracterísticas comunidadaccesos controlados, áreas verdes, estacionamiento de visitas, gimnasio, piscina, portón eléctrico, sala de eventosEstacionamientos y bodegas Estacionamientos: 2Bodegas: 1";"Servicios :&nbsp&nbspNoDistribución :&nbsp HallServicios adicionales :&nbsp LoggiaCocina :&nbsp Amoblada, Equipada, Comedor de diarioPiscina, Portón automático, Portero eléctrico";NA;2019-03-02;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4387658-suecia-luis-uribe-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=510";"Suecia / Luis Uribe";2e+08;7290.73;"Código: 4387658 ";2018-10-31;3;2;90;100;"
                                            Amplio departamento con 90 m2 útiles, 4to piso con ascensor, vista oriente. Ubicado en Suecia / Luis Uribe. A pasos de Supermercado Líder y comercio en general. Amplia terraza y logia. Cocina amoblada 3 dormitorios / 2 baños completos Orientación 70% oriente Estacionamiento y bodega en subterráneo Se escuchan ofertas Coordine su visita Fono 967279164 / 225009271SuministrosAgua caliente: calderaCaracterísticas propiedadcocina amobladaGastosContribuciones: $ 90.000Gastos comunes: $ 100.000Estacionamientos y bodegas Estacionamientos: 1Bodegas: 1";"Servicios :&nbsp&nbspNoCocina :&nbsp Amoblada";NA;2019-03-02;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4386518-metro-nunoa-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=511";"Metro ñuñoa";2e+08;7291.43;"Código: 4386518 ";2018-10-30;3;2;100;110;"
                                            EXCELENTE OPORTUNIDAD DE COMPRA EN EXCLUSIVO SECTOR DE ÑUÑOA Hermoso y amplio departamento ubicado en el corazón de ñuñoa, a sólo un paso de centros comerciales, supermercado, metro y avenidas principales: Ricardo Lyon, Irarrázaval, Suecia y Pedro de Valdivia. Departamento en perfectas condiciones, cuanta con: Más de 100 m23 habitaciones (1 en suite) 2 bañosTerraza con vista sur oriente Estacionamiento techado Bodega Seguridad 24/7 Accesos controlados Estacionamiento de visitas Sala de eventos Logia Calefacción controloda por losa radianteAire acondicionado SuministrosCalefacción: losa radianteCaracterísticas propiedadhall, loggia, cocina equipada, portón automáticoCaracterísticas comunidadaccesos controlados, circuito cerrado de tv, citófono, estacionamiento de visitas, portón eléctrico, sala de eventosEstacionamientos y bodegas Estacionamientos: 1Bodegas: 1";"Servicios :&nbsp&nbspNoDistribución :&nbsp HallServicios adicionales :&nbsp LoggiaCocina :&nbsp EquipadaPortón automático, Portero eléctrico";NA;2019-03-02;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4626029-francisco-de-villagra-2-estacionamient-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=512";"Francisco de Villagra / 2 Estacionamient";203660057;7390;"Código: 4626029 ";2019-02-27;3;2;96;102;"
                                            ¡¡¡ DEPARTAMENTO FINAS TERMINACIONES ( ALMAGRO ) !!!3 Dormitorios - 2 Baños - 2 Estacionamiento - Bodega.Comodidad y ubicación privilegiada, éste precioso departamento se encuentra próximo a Metro y Mall Plaza Egaña, Ademas de Comercios, Restaurantes, Colegios, Supermercados, Etc. Excelente Conectividad.Espacioso, Acogedor y muy Iluminado Departamento Cuenta con Hall de entrada con puerta divisora que permite una buena distribución a las dependencias, Todas las Ventanas Termopanel, Cocina Independiente Amoblada y Equipada mas Comedor de Diario y Loggia Cerrada.3 Dormitorios Principal en Suite mas Baño completo con Luz Natural, otros 2 Dormitorios de igual tamaño, cómodos closet, Baño de Visitas, 2 Estacionamiento y Bodega.Edificio Cuenta con Seguridad 24/7, Circuito Cerrado de TV, Citofono, Alarma, Botón de Pánico, Estacionamientos de Visitas, Piscina, Quincho en Azotea, Sala de Eventos, Lavandería, Gimnasio, Bicileteros, Sala de Juegos para Niños, Plaza de Juegos, Lindas y Amplias Áreas Verdes.Metros son Proporcionados por el Dueño¡¡¡ No Deje de Visitar !!!
                                        ";NA;NA;2019-03-02;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4631010-plaza-nunoa-plaza-nunoa-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=513";"Plaza Ñuñoa - Plaza Ñuñoa";204321470;7414;"Código: 4631010 ";2019-03-01;3;2;90;115;"
                                            Edificio de 9 pisos 115,72 metros ,Orientacion Sur, Oriente y Norte , Living Comedor juntos , gran cocina americana, remodelada , ( era cerrada , puede volver a su estado original), buenas terminaciones,muebles renovados y modernos, equipada con encimera ,campana horno eléctrico,3 dormitorios ,uno en suite, 2 baños completos,. 2 estacionamientos en Tandem ,1 bodega  ,otra bodega dentro del departamento (en bajada de techo) ,El Departamento esta rodeado de 3 terrazas, ,una hacia el sur otra al Oriente y otra grande al norte..Sector de gran plusvalía, todos los servios a mano ,zona gastronomica , cercano a Metro .. Virginia  Solis Tel. +56 9 88888832
                                        ";NA;NA;2019-03-02;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4335323-manuel-de-salas-43-departamento-32-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=514";"Manuel de Salas 43 - Departamento 32";205313590;7450;"Código: 4335323 ";2018-10-05;3;2;90;100;"
                                            Excelente departamento, cuenta con tres dormitorios, cocina amplia, excelente ubicación cercano a plaza, supermercados, paraderos. Estacionamientos y bodegas Estacionamientos: 1";NA;NA;2019-03-02;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/3774171-plaza-nunoa-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=515";"Plaza Ñuñoa";206691533;7500;"Código: 3774171 ";2017-12-22;2;2;71;84;"
                                            Venta Departamento en Ñuñoa. Dos dormitorios y dos baños. Cocina amoblada con loggia. Dos terrazas, incluye estacionamiento y bodega. Edificio cuenta con piscina, sala de eventos, lavandería y gimnasio. Ubicado a dos cuadras de plaza Ñuñoa, muy próximo a línea 3 del Metro, cercano a teatro, colegios, supermercados y bancos.. Carolina Valenzuela Tel. +56931191787
                                        ";NA;NA;2019-03-02;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4298297-manuel-de-salas-simon-bolivar-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=516";"Manuel de Salas/ Simón Bolivar";206691533;7500;"Código: 4298297 ";2018-09-12;3;2;120;120;"
                                            Departamento  año 2010, Simonnetti.  Piso 9 , luminoso, amplio, excelente estado. Hall, Living Comedor, terraza con vista a la cordillera. Cocina equipada, comedor de diario y  loggia. Sala de estar, 3 dormitorios dos baños. Dormitorio principal en suite con walk in closet , y terraza. Estacionamiento , bodega. Edificio con áreas verdes, juegos infantiles, piscina, sala de eventos, sala de juegos y gimnasio. Coordinar con Francisca Reyes 979093565Estacionamientos y bodegas Estacionamientos: 1Bodegas: 1";NA;NA;2019-03-02;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4587581-metro-nunoa-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=517";"Metro Ñuñoa";206691533;7500;"Código: 4587581 ";2019-02-05;3;3;100;120;"
                                            Nieny Vende Oportunidad única de vivir en el mejor sector de Ñuñoa, a 1 minuto caminado a Metro Estacion Ñuñoa.   Departamento con la mejor vista y exclusiva Orientación Norte. Conectividad con ciclovias, parques y colegios del sector. 100% Marmol y Piedra Granito de alta calidad en superficies de baños y cocina. Aire Acondicionado en Living Comedor y Dormitorio Principal. Una exclusividad de departamento. La mejor oportunidad de obtener la mejor calidad de vida en pleno Ñuñoa. cuenta con varias instalaciones como piscina, quincho, áreas verdes, juegos infantiles. Seguridad y acceso controlado. Gastos comunes $150.000 aproximadamente . Contribuciones $150.000 aproximadamente. Nieny gestión Inmobiliaria, oficina Vitacura +56 22 942 2590/nmorales@nienycl
                                        ";NA;NA;2019-03-02;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4368910-eliecer-paradasimon-bolivar-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=518";"Eliécer Parada/Simón Bolívar";206691533;7500;"Código: 4368910 ";2018-10-22;3;3;119;127;"
                                            Vende Nieny departamento Duplex con Orientación Nor Oriente, Sector El Aguilucho.   Se distribuye de la siguiente manera:   Primer piso: Living comedor con parquet, terraza, cocina amoblada con cubierta de granito, 1 dormitorio y 1 baño.   Segundo piso: 2 suites (uno con walk in closet amplio y el otro con closet y terraza)  Incluye 1 estacionamiento y bodega.   Edificio cuenta con conserje 24/7, piscina. Cercano a universidades y comercios.   Excelente oportunidad.    Vende Nieny Gestión Inmobiliaria - Vitacura, Teléfono: +56 22 942 2590/ +56954837381. Nicolás Morales - nmorales@nienycl
                                        ";"Servicios :&nbsp&nbspNoDistribución :&nbsp HallServicios adicionales :&nbsp LoggiaCocina :&nbsp AmobladaTerraza, Bodega, Piscina, Portón automático, Portero eléctrico";NA;2019-03-02;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4623899-francisco-de-villagra-finas-terminacio-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=519";"Francisco de Villagra / Finas Terminacio";209447420;7600;"Código: 4623899 ";2019-02-26;3;2;102;108;"
                                            ¡¡¡ DEPARTAMENTO FINAS TERMINACIONES ( ALMAGRO ) !!!3 Dormitorios - 2 Baños - Estacionamiento - Bodega.Comodidad y ubicación privilegiada, éste precioso departamento se encuentra próximo a Metro y Mall Plaza Egaña, Ademas de Comercios, Restaurantes, Colegios, Supermercados, Etc. Excelente Conectividad.Espacioso, Acogedor y muy Iluminado Departamento Cuenta con Hall de entrada con puerta divisora que permite una buena distribución a las dependencias, Todas las Ventanas Termopanel, Cocina Independiente Amoblada y Equipada mas Comedor de Diario y Loggia Cerrada.Home Office, 3 Dormitorios Principal en Suite mas Baño completo con Luz Natural, otros 2 Dormitorios de igual tamaño, cómodos closet, Baño de Visitas, Estacionamiento y Bodega.Edificio Cuenta con Seguridad 24/7, Circuito Cerrado de TV, Citofono, Alarma, Botón de Pánico, Estacionamientos de Visitas, Piscina y 2 Quinchos en Azotea con Vista Panorámica, 2 Salas de Eventos, Lavandería, Gimnasio, Bicileteros, Sala de Juegos para Niños, Plaza de Juegos y Lindas Áreas Verdes.Metros son Proporcionados por la Dueña ...}¡¡¡ No Deje de Visitar !!!";NA;NA;2019-03-02;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4564182-simon-bolivar-brown-norte-nunoa-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=520";"SIMON BOLIVAR / BROWN NORTE /   ÑUÑOA";209980000;7621.1;"Código: 4564182 ";2019-01-24;4;3;120;125;"
                                            Amplio departamento en muy buen estado con orientación Sur - poniente, cercano a Plaza Ñuñoa, colegios, restaurants, futura estación de metro, Univ. U.C. campus oriente y muy buena conectividad.Cuenta con hall de acesso, living comedor luminoso con salida a una terraza muy comoda, cocina amoblada con logia incorporada, 4 dormitorios amplios, principal en suite y walking closet, 3 baños completos, una pequeña sala de estar, 1 estacionamiento y 1 bodega.El edificio tiene quincho, lavanderia, sala de eventos, estacionamientos de visitas y conserjeria 24x7.Gastos comunes $115.000.- baseContribuciones $ 140.000.- COORDINE SU VISITA AHORA!!! rclpropiedades@gmail.comCaracterísticas propiedadhall, loggia, cocina amobladaCaracterísticas comunidadaccesos controlados, estacionamiento de visitas, quincho, sala de eventosGastosContribuciones: $ 140.000Gastos comunes: $ 115.000Estacionamientos y bodegas Estacionamientos: 1Bodegas: 1";"Servicios :&nbsp&nbspNoDistribución :&nbsp HallServicios adicionales :&nbsp LoggiaCocina :&nbsp Amoblada";NA;2019-03-02;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4458885-brown-nortenunoa-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=521";"BROWN NORTE/ÑUÑOA";2.1e+08;7623.21;"Código: 4458885 ";2018-12-04;4;3;115;120;"
                                            EXCELENTE Y LUMINOSO DEPARTAMENTO EN MUY BUEN SECTOR RESIDENCIAL DE ÑUÑOA !!!
CUATRO AMPLIOS DORMITORIOS, ESCRITORIO, DOS BAÑOS MAS VISITA, COCINA CON AMPLIOS VENTANALES MUY LUMINOSA, ESTACIONAMIENTO Y BODEGA. EDIFICIO CUENTA CON LAVANDERIA, QUINCHO, SALA MULTIUSO.
A PASOS FUTURA LINEA 3, PLAZA ÑUÑOA, COMERCIO EN GENERAL.
                                        ";NA;NA;2019-03-02;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4625789-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=522";"Sin dirección";210825364;7650;"Código: 4625789 ";2019-02-26;3;2;94;110;"
                                            Nieny VENDE, hermoso y amplio departamento, 3 dormitorios, 1 en suite, 2 baños, un estar, living comedor, cocina separada con muebles altos y bajos, logia, 2 terrazas una en el living y otra en el dormitorio principal, 2 puestos de estacionamiento, 1 bodega, excelente ubicación a una cuadra del metro, supermercados, clinicas, colegios. Nieny Gestión Inmobiliaria, oficina Vitacura, +56229422590/ mpvasquez@nieny.cl
                                        ";NA;NA;2019-03-02;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4631248-chile-espanacampoamor-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=523";"Chile España/Campoamor";210825364;7650;"Código: 4631248 ";2019-03-01;3;2;110;110;"
                                            VALDIVIESO GESTION INMOBILIARIA OFRECEHermoso departamento en gran sector de Ñuñoa a pasos nueva Linea de Metro Chile España DOS ESTACIONAMIENTOS96/14 mt2Amplio Living Comedor con salida a terraza3 Dormitorios de muy buen tamaño, ppal en Suite con salida a terraza propia2 baños con Cubierta de Mámol, ppal con Ventilaciòn NaturalCocina de muy buen tamaño equipada, Conexiòn Lavavajilla, Cubierta Granito, Comedor de diario y LogiaHome OfficePiso Flotante, Cortinas Roller Hunter Duglas-Blackout, ventanales termo panelORIENTACIÒN NOR-ORIENTE,  Año 2013DOS Estacionamientos y Bodega de 6mt2Condominio Seg 24 hrs cuenta con Sala Multiuso, Sala de Cine, Gimnasio, Juegos Infantiles, Quincho, Piscina, Estacionamientos de VisitasContactar 976484129TerminacionesPiso baños: cerámicaPiso dormitorios: piso flotanteSuministrosAgua caliente: calderaCalefacción: otroCaracterísticas propiedadalarma, comedor de diario, hall, loggia, cocina amoblada, cocina equipada, portón automáticoCaracterísticas comunidadaccesos controlados, circuito cerrado de tv, citófono, estacionamiento de visitas, gimnasio, juegos infantiles, piscina, portón eléctrico, quincho, sala de cine, sala de eventosGastosContribuciones: $ 148.000Gastos comunes: $ 120.000Otros suministrosseñal satelitalEstacionamientos y bodegas Estacionamientos: 2Bodegas: 1";"Servicios :&nbsp&nbspNoDistribución :&nbsp HallServicios adicionales :&nbsp LoggiaCocina :&nbsp Amoblada, Equipada, Comedor de diarioAlarma, Piscina, Portón automático, Portero eléctrico";NA;2019-03-02;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/4620788-chile-espana-nor-oriente-2-est-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=524";"CHILE ESPAÑA, NOR ORIENTE, 2 EST";210825364;7650;"Código: 4620788 ";2019-02-25;3;2;96;112;"
                                            Espectacular departamento con orientación nor oriente, en una de las mejores ubicaciones de Ñuñoa, a pasos del Metro Chile España, comercio, plazas.
Amplio y luminoso living comedor con terraza, ventanas termo panel. Cocina tradicional amoblada y equipada, cubiertas de granito, con loggia, comedor de diario.

Tres dormitorios, principal en suite. Dos baños completos.

DOS ESTACIONAMIENTOS y una bodega.

Edificio moderno, año 2013, con áreas verdes, piscina, gimnasio, conserjería las 24 horas.
                                        ";NA;NA;2019-03-02;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4623948-metro-chile-espanacervantes-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=525";"Metro Chile España/Cervantes";210825364;7650;"Código: 4623948 ";2019-02-26;3;2;110;NA;"
                                            www.procasa.cl Metro Chile España // Cervantes. Se ubica en uno de los barrios más tradicionales y exclusivos de la comuna de Ñuñoa. Su excelente ubicación a pasos de la avenida Irarrázaval le brinda vías de acceso y fácil desplazamiento a todos los sectores de la ciudad, cuenta con la estación de metro  Chile  España solo a una cuadra. Además cuenta con amplia red de servicios como supermercados, centros religiosos, comercio, entidades financieras, establecimientos educacionales y  áreas verdes. Distribuido en dormitorio principal en suite, dos dormitorios, dos baños, cocina con loggia y comedor de diario, living comedor. Con dos  estacionamiento y bodega. Gasto común $ 120.000 aprox.
                                        ";NA;NA;2019-03-02;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4566659-metro-chile-espana-2-estacionamientos-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=526";"Metro Chile España / 2 Estacionamientos";210825364;7650;"Código: 4566659 ";2019-01-26;2;2;94;108;"
                                            En Av. Chile España a 200mts de la recién inaugurada Estación de Metro Chile España.Cerca del Colegio Suizo, Saint Gaspar College, Campus Oriente UC, Plaza Ñuñoa, Teatro UC, Restaurantes, Supermercado Lider a 1 cuadra.Hall de acceso, living comedor con salida a terraza, cocina amoblada con comedor de diario, piso de porcelanato y espaciosa loggia separada.Dormitorio Principal en suite con salida a terraza y 2 corridas de closets, 2 dormitorios de iguales dimensiones, baño y escritorio.2 ESTACIONAMIENTOS colindantes, pero independientes (no en tándem) y 1 Bodega de buen tamaño, todos en el 2° Subterráneo.Se dejan todas las lámparas y todas las cortinas Hunter Douglas, la del living con comando en la pared.Calefacción por radiadores en Living Comedor y Dormitorio Principal, con muy bajo costo de consumo y sin prorratearse, es decir, si no se usa no se paga.Cuenta con Mallas de Seguridad.Todas las ventanas y ventanales son Termopanel.Orientación NorOrientePiso 9 en Edificio de 13 pisosSeguridad 24/7 con CCTV: en cada piso hay 1 cámara.Gastos Comunes $120.000.-Contribuciones $150.000.-Año 2014.Sala Multiuso, Piscina, Sala de Cine, Gimnasio, Quincho, Juegos Infantiles, Estacionamientos de Visitas.Para agendar visitas y/o consultas contactar a Agente Marcia Espinoza +56 9 61916960Estacionamientos y bodegas Estacionamientos: 2Bodegas: 1";NA;NA;2019-03-02;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4615452-brown-norte-3-estacionamientos-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=527";"Brown Norte / 3 Estacionamientos";212203307;7700;"Código: 4615452 ";2019-02-21;3;3;95;155;"
                                            Cómodo y Luminoso Departamento en Primer Piso con Gran Patio de Uso Exclusivo Ubicado en la Comuna de Ñuñoa Cercano a Comercios, Supermercado, Colegios, Plaza Ñuñoa, Estación del Metro Chile España, Excelente Conectividad.Departamento Cuenta con Hall de Entrada, Amplio Living Comedor Con Salida a Terraza Techada con Quincho, Patio Privado con Riego Automático Exclusivo del Departamento y una Puerta que Conecta a uno de Los Estacionamientos.Gran Cocina Remodelada Independiente mas Loggia, Puerta Divisora que Invita a una Sala de Estar, Escritorio o Sala de Juegos y a 3 Dormitorios Principal en Suite mas Baño Con Luz Natural, Otros 2 Dormitorios de Buen Tamaño que Comparten un Baño Completo mas Baño de Visitas, Termopanel y rejas de seguridad En Todos los Dormitorios, 3 Estacionamiento y 2 Bodega.
Edificio Cuenta con Seguridad 24/7, Circuito Cerrado de TV, Portón Eléctrico, Quincho, Sala Multiuso, Lavandería y Lindas Áreas Verdes.Metros son Proporcionados por el Dueño ...¡¡¡ No Deje de Visitar !!!
                                        ";NA;NA;2019-03-02;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4590044-brown-norte-simon-bolivar-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=528";"Brown Norte // Simon Bolivar";212203307;7700;"Código: 4590044 ";2019-02-07;3;3;95;155;"
                                            Aulen Propiedades Departamento con patio y terraza en gran ubicación. Cercano a áreas verdes.Distribución: Living comedor juntos con salida a amplia terraza y patio. Pieza principal en suite. Segundo y tercer dormitorio muy luminosos, Cocina con loggia, 2 baños completos y otro de visita.2 Estacionamiento cubiertos en tandem.1 Estacionamiento descubierto. 2 Bodegas Espacio común: - Jardines- Quincho- Sala de eventos amoblada-Estacionamientos de visita Gastos Comunes $ 140.000 aprox. Contribuciones $ 170.000 aprox.Contacto 9 4863 6470";NA;NA;2019-03-02;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4594432-brown-norte-simon-bolivar-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=529";"Brown Norte / Simón Bolívar";212203307;7700;"Código: 4594432 ";2019-02-08;3;3;95;155;"
                                            Estupendo y luminoso departamento de orientación norte en 1er piso con sensación de casa en agradable barrio residencial, cercano a la plaza Ñuñoa, comercios y línea 3 del Metro Chile España. Consta de hall de entrada, living comedor con salida a terraza techada y un patio espacioso de 60 mts2, baño de visitas, cocina remodelada y full equipada con muebles de granito negro, despensa y logia, sala de estar o escritorio. 3 dormitorios, principal en suite y comunicado con el 2do (ideal para pieza de guagua), 2 dormitorios y 2 baños completos y remodelados. Ventanas con termopanel en los dormitorios, piso flotante en todo el depto., rejas de seguridad en las ventanas, riegos automaticos, calefaccion central y alarma, 3 estacionamientos, uno con acceso directo al patio del departamento y el 2do es en tándem, además de 2 bodegas. El edificio cuenta con sala de eventos, lavandería, agradable jardín y quincho, estacionamientos de visita. Seguridad 24 horas.HAY QUE VERLO!!!
                                        ";NA;NA;2019-03-02;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4627582-cerca-de-avenida-suecia-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=530";"Cerca de Avenida Suecia";212203307;7700;"Código: 4627582 ";2019-02-27;3;2;88;107;"
                                            Se vende departamento piso 6to. Con ventanales piso a cielo, full vista y acceso a terraza continua, tanto en living comedor como en 3 dormitorios.Cocina y logias integradas de gran espacio.2 Baños grandes y bien equipados.- Incluye Bodega en piso -2 de aprox 2 x 2 x 2.20 mts- Incluye 1 estacionamiento nivel superficieExcelente ubicación cercano a supermercados, Transantiago y estación Metro.Vista con panorámica privilegiada nororiente, sin edificios en frente ni al norte ni al oriente.Ubicada en esquina interior que facilita seguridad y privacidad.- Se adjunta mapa oficial con plano, orientación y medidas del departamento. Ademas imagen de dormitorio principal con vista a terraza al oriente, imagen living comedor con vista terraza al norte e imagen cocina y logia. todas las piezas con terraza.Gastos comunes por $150 mil aprox.Características propiedadloggia, terraza con mallaCaracterísticas comunidadaccesos controlados, gimnasio, piscinaEstacionamientos y bodegas Estacionamientos: 1Bodegas: 1";"Servicios :&nbsp&nbspNoServicios adicionales :&nbsp LoggiaPiscina";NA;2019-03-02;"venta"
