sep=; 
"barrio";"dir_url";"nombre";"precio";"precio_uf";"codigo";"fecha_publicacion";"dorm";"banos";"sup";"sup_total";"ambientes";"estacionamientos";"descripcion";"vende";"longitud";"latitud";"fecha_consulta";"venta_arriendo";"tipo_vivienda";"barrio_portal"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/4733690-moderna-casa-en-medio-de-bosque-nativo-uda#position=6&type=item&tracking_id=ce2a97bd-50a5-4db1-8be2-15b8e5553a9b";"Moderna Casa En Medio De Bosque Nativo, Valdivia";283788605;9890;"4733690";2019-04-13;3;4;220;5000;NA;NA;"Moderna casa y nueva de 220m2 en parcela de mas de 5000 m2, a 15 km. De valdivia por ingreso norte (12 min.). La casa cuenta con las siguientes características:1 habitacion en suite con baño doble privado, walkin Closet de 20 m2, totalmente amoblado., 2 habitaciones equipadas (con muebles e instalaciones de internet y TV). , 1 sala de juegos y TV. En segundo piso., 3 baños. (2 en primer piso y 1 en el segundo). Balcón en 2do. Piso. Cocina, sala de estar y comedor concepto abierto. Decoracion de paredes en madera nativa. Todos los ventanales y puetas son PVC Termopanel. Toda la iluminacion es LED Cuenta con instalaciones para camaras de vigilancia IP interna y externa. La parcela tiene mas de 5000 m2, y 2/3 son de bosque nativo. Tinaja de madera agua caliente para 6 personas, con terraza. Amplia terraza y estacionamiento techado e iluminado. Cerco perimetral nuevo, porton electrico.";"Wonenhaus Gestión Inmobiliaria";-73.1622696;-39.7380257;2020-07-02;"venta";"casa";"Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/MLC-520436201-propiedad-en-el-bosque-valdivia-_JM#position=7&type=item&tracking_id=ce2a97bd-50a5-4db1-8be2-15b8e5553a9b";"Propiedad En El Bosque, Valdivia, Valdivia";1.97e+08;NA;"321";2020-02-17;4;3;162;300;5;3;"Amplia casa esquina de dos pisos, ubicada en el Barrio el Bosque cercana a Supermercado, colegios, hospital regional, locomoción a 1 cuadra y a 10 minutos del centro de Valdivia.La casa tiene amplios espacios comunes, living con chimenea de empotrar y";"Nativo Propiedades";-73.246536;-39.814691;2020-07-02;"venta";"casa";"Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/MLC-524431899-casa-en-venta-panguipulli-_JM#position=8&type=item&tracking_id=ce2a97bd-50a5-4db1-8be2-15b8e5553a9b";"Panguipulli: Panguipulli, Valdivia";616931750;21500;NA;2020-04-23;4;3;200;5000;4;NA;"FPV3530  OPORTUNIDAD!!! Acogedora casa y gran potencial con poca inversión a orilla de lago Panguipulli con increíble  vista  a la ribera del algo,   a 15 minutos  del pueblo por camino a Huilo- huilo.    DISTRIBUCIÓN:  Amplio estar con living comedor, 4 dormitorios, 2 baños, living,  amplia cocina, terraza  más dormitorio y baño de servicio.    EXTERIOR: Muelle,  50 metros de playa , bajada de lancha,  Precioso  jardín  formado con arboles de la zona y árboles frutales.  Galpón para lancha.     Visitas con Macarena Grohnert 976954644";"Fuenzalida Propiedades Vitacura";-72.219544;-39.6674877;2020-07-02;"venta";"casa";"Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/MLC-532027140-casa-en-venta-de-3-dormitorios-en-valdivia-_JM#position=9&type=item&tracking_id=ce2a97bd-50a5-4db1-8be2-15b8e5553a9b";"Santa Bárbara / Camino Quitacalzón, Valdivia";255381050;8900;NA;2020-06-12;3;4;350;5000;3;NA;"EXCELENTE PRECIO Y RECIBEN OFERTA!! Vivir en una hermosa casa sureña de tres pisos, completamente de madera sobre dimensionada IPV y regularizada. Ubicada en el sector de Santa Bárbara, en la hermosa ciudad de Valdivia. Rodeada de árboles frutales: manzanos, peral, naranjo, níspero, frambuesa, grosellas, arándanos, fresas , cerezos y varios árboles ornamentales.Aislación térmica, con excelente comportamiento acústico, revestimiento exterior OndulinePozo propio aprobado por el SNS. Todos sus sistemas están certificados y con todas las autorizaciones. El agua caliente por calefont certificado, con Sello Verde. Bodega de 40 M2 más leñera.Primer piso: Muy iluminado donde se encuentra una increíble cocina isla integrada al comedor y al living, baño de visitas. Cuenta con una cocina muy bien equipada, con un mueble especialmente hecho para horno empotrado y encimera vitroceramica de excelente calidad, despensa y lavandería en el ala oriente de la propiedad. Salida a una gran terraza de 50 M2, a lo largo de la fachada norte y la fachada norponiente, y una agradable terraza solariega a continuación de la terraza techada, además de una pergola de 10 M2 sobre una laguna.Segundo piso: Consta de 3 dormitorios, 2 de ellos en suite, sala de estar, estudio y baño de visitas.Tercer piso: Área de uso múltiple , dormitorios, sala de juegos, oficina, estudios, etc.Portón eléctrico en la propiedad y otro que comparten las 12 parcelas, sin ser condominio. Consumo promedio de electricidad $5.000. Calefacción combustión lenta. Todos sus ventanales termopanel. Cuatro estacionamientos techados.No pierda la oportunidad de visitar está propiedad, que ha sido motivo para un reportaje de Vivienda y Decoración del diario El Mercurio. Coordinar visitas con Mariciel Uribe Erazo998856018";"Prourbe";-73.1822478;-39.781173;2020-07-02;"venta";"casa";"Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/MLC-532794444-casa-en-venta-de-8-dormitorios-en-valdivia-_JM#position=10&type=item&tracking_id=ce2a97bd-50a5-4db1-8be2-15b8e5553a9b";"Niebla, Valdivia";1.6e+08;NA;NA;2020-06-17;8;7;234;728;8;NA;"Bello entorno, de las cabañas del complejo.COMPLEJO TURÍSTICO; Constituido por 5 cabañas más una casa habitación principal y bodegas, oportunidad de negocio, ubicada en playa Niebla-Valdivia-Región de Los Ríos., a 14 mts de la playa grande de Niebla. Terreno ubicado en altura.Este complejo consta de 5 cabañas, independientes, amobladas, construidas en un terreno en 720 mts, con amplias áreas comunes, jardines y terrazas con vista al mar.Su ubicación es privilegiada, encontrándose a pasos, de la playa, plazas, Fuerte Niebla, museos, feria costumbrista, zona gastronómica , cercano a transporte público.Bello entorno, de las cabañas del compejo.La casa principal consta de un sector que pudiese ser utilizado para restaurante, con mesones de trabajo de ciprés y pino oregón.Cabe destacar que estas cabañas se encuentran en una playa con gran afluencia turística durante todo el año y desde su apertura, se ha encontrado a plena capacidad, situación que se ha logrado por su excelente calificación en los circuitos turísticos.";"Easy Prop";-73.3987788;-39.8669804;2020-07-02;"venta";"casa";"Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/5659759-hermosa-casa-en-riberas-de-estancilla-uda#position=11&type=item&tracking_id=ce2a97bd-50a5-4db1-8be2-15b8e5553a9b";"Hermosa Casa En Riberas De Estancilla, Valdivia";243903250;8500;"5659759";2020-06-11;4;4;160;760;NA;2;"Casa en venta en Estancilla emplazada en exclusivo Condominio Riberas de Estancilla.Superficie total de la propiedad: 760 m2. / Superficie construída: 160 m2. aproximadamente.Amplia casa de dos niveles, destaca por su modernidad y sólida construcción, mezcla de madera nativa y aplicaciones en piedra.El primer nivel cuenta con: hall de acceso, living comedor aislado con piso de porcelanato, escritorio, pieza y baño de servicio, cocina con muebles base y aéreo, encimera y horno eléctrico, dormitorio principal en suite con walking closet, baño de visitas, despensa y lavandería. En el segundo nivel hay: dos dormitorios con walking closet, baño completo y amplia sala de estar. Tiene ventanas termopanel y calefacción central a petróleo.Esta propiedad además cuenta con:TerrazaBodegaLeñeraEstacionamiento techadoCondominio Riberas de Estancilla se ubica camino a Niebla, tiene acceso a través de una carretera pavimentada y se encuentra a 5 kilómetros del centro de Valdivia. Cuenta con acceso restringido, muy seguro con vigilancia las 24 hrs., y se sitúa a un costado del Colegio San Luis de Alba, posee Club House, canchas de tenis, baby fútbol y básquetbol.";"Monte Río Propiedades";-73.3183289;-39.8475914;2020-07-02;"venta";"casa";"Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/MLC-522791001-casa-en-venta-de-7-dormitorios-en-valdivia-_JM#position=12&type=item&tracking_id=ce2a97bd-50a5-4db1-8be2-15b8e5553a9b";"Condominio Miraflores - Camino A Angachilla, Sur De Valdivia, Valdivia";358021276;12477;NA;2020-03-27;7;4;360;7000;7;NA;"Flamante Propiedad Condominio Miraflores - ValdiviaParcela de 7.000 m2 que se puede dividir en 2 lotes, uno con dos casas de 4.500m2 y el otro terreno de 2.500m2, con roles separados.El terreno es plano, a 10 minutos del centro de Valdivia, con todos los servicios, colegios, asistencias de salud y supermercados.Hay dos casas en el terreno.La casa principal de 260m2 de madera nativa recién barnizada y muy bien cuidada, y amplios espacios interiores. Cocina equipada, 4 dormitorios, 3 baños y segundo piso habilitado como estar. Garaje techado para 3 automóviles. Con recepción final.La segunda casa de 100m2 en proceso de construcción, con obra gruesa terminada con 3 habitaciones y un baño. Se usa actualmente como quincho.Terreno muy bien cuidado, con árboles frutales, árboles nativos y plantas ornamentales.El condominio Miraflores cuenta con cuidador, piscina, cancha de tenis, quincho para alrededor de 50 personas, se paga $45.000 de gastos comunes todo el año.Es un condominio consolidado, con árboles grandes (se mantuvo algunos centenarios), caminos, 46 casas, la mayor parte de ellas están ahí desde la creación del condominio. Muy tranquilo y cerca de todo.Publicado a valor de ultima tasación bancaria.Excelente plusvalía, ya que se ha mejorado el camino, con pavimento a 50 metros de la entrada al condominio y están en proceso de instalar alcantarillado, en poco tiempo se estima pasaran a ser terrenos urbanos.Total Construido: 360 Mts2.Es una gran oportunidad!";"Nexxos";-73.2454979;-39.8552945;2020-07-02;"venta";"casa";"Sur de Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/5410341-hospital-regional-uda#position=13&type=item&tracking_id=ce2a97bd-50a5-4db1-8be2-15b8e5553a9b";"Hospital Regional, Valdivia";1.55e+08;NA;"5410341";2020-02-06;4;2;120;330;NA;NA;"Se vende amplia casa de dos pisos en sector Regional de Valdivia.Casa ubicada a 3 minutos de Hospital Regional de Valdivia, 8 minutos de colegio Windsor School, 5 minutos del supermercado Líder, 7 minutos del centro médico Surmédica, así como también cercana a Campus Miraflores Universidad Austral de Chile y a Facultad de Odontología de la misma universidad (10 minutos aprox).Muy conveniente para familia que trabaja y/o estudia en alguna de estas instituciones.Primer piso: Hall de entrada, living comedor con chimenea, cocina, dos dormitorios y dos baños.Segundo piso: Dos amplios dormitorios con closet y una pequeña sala de estar.Características propiedad chimenea";"Eduardo Schild Y Cía.";-73.2375183;-39.8318214;2020-07-02;"venta";"casa";"Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/5602644-teja-sur-uda#position=14&type=item&tracking_id=ce2a97bd-50a5-4db1-8be2-15b8e5553a9b";"Teja Sur, Isla Teja, Valdivia";229556000;8000;"5602644";2020-05-08;3;2;140;270;NA;NA;"Amplia casa de tres pisos en condominio Parque Los Arrayanes Isla Teja, cercana al Instituto Alemán, Universidad Austral, Museos y Costanera Cultural además de minimarkets y comercio local. La orientación norte de la casa favorece la luminosidad natural y la eficiencia energética.Revestimientos exteriores en fibrocemento, teja asfáltica y ventanas de PVC con termopanel en toda la casa conservan en calor en invierno y la mantienen fresca en verano y aislación acústica.Calefacción central a leña con radiadores en todas las habitaciones.Distribución:Primer piso- Hall de distribución- Escritorio- Baño de visitas- Cocina equipada- Baño de servicio- Terraza- LoggiaSegundo piso- Dormitorio principal en suit- Dormitorio 2- Dormitorio 3- BañoTercer piso- Amplia sala de estarAdemás la casa incluye una leñera y sector de quincho techado.";"Property Partners Chile S.a.";-73.2582016;-39.8166008;2020-07-02;"venta";"casa";"Isla Teja"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/5570678-t301-25-uda#position=15&type=item&tracking_id=ce2a97bd-50a5-4db1-8be2-15b8e5553a9b";"T-301 25, Valdivia";289814450;10100;"5570678";2020-04-22;3;4;310;5000;NA;4;"Hermosa y amplia casa en parcela dentro el Condominio Santa Bárbara, sector Quitacalzón de Valdivia.Primer piso: Hall de acceso, amplio e iluminado living comedor, cocina equipada con hermosos muebles de madera. Posee Despensa, Lavandería y baño de visitas.Segundo Piso: Sala de estar, estudio, tres dormitorios, de los cuales dos son en suite. Además un baño completo.Tercer piso: Gran espacio para sala de estar o estudio.Todas las ventanas termopanel. En 4to piso, ventanas polacas marca Fakro.50 m2 terrazas techadas que están distribuidas por las fachadas norte y poniente del 1º piso y además de 15 m2 terraza solariega a continuación en la fachada norte.Estacionamiento cubierto para 4 vehículos.En el terreno hay huerta de frutales, manzanos, naranjos, membrillos, cerezos, guindos, nísperos, frambuesas, arándanos y grosellas. También árboles nativos, arrayanes, chicos, mañios, mirtaceas y otros exóticos como castaños, arce, abedules, calistemon, jazmines y beriberis.Bodega de 40 m2 y estacionamiento; tiene un tablero eléctrico aparte de la casa, por seguridad. leñera aparte de los recintos, casa de niños y pérgola de 10 m2 con alimentaciones eléctricas.Laguna en el centro de la parcela con puentes de mandera, todos en madera IPV. Esta laguna está conectada con las canales de desagüe que a su vez se conectan al río.Generador (grupo electrógeno) conmutado desde el tablero general, todas las especialidades de la casa están construidas por instaladores SEC.Sistema de agua de pozo profundo, aprobado por la autoridad sanitaria. Estanque de acumulación y cloración autónomo más sistema de impulsión electrónico de alto desempeño; y sistema de decloración en la casa. Cada uno de los sistemas usa bombas independientes para hacer más confiable el sistema.Terminaciones Piso dormitorios: maderaCaracterísticas propiedad terraza con techoCaracterísticas comunidad accesos controlados";"Eduardo Schild Y Cía.";-73.1818848;-39.7842598;2020-07-02;"venta";"casa";"Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/MLC-522793845-casa-en-venta-de-3-dormitorios-en-valdivia-_JM#position=16&type=item&tracking_id=ce2a97bd-50a5-4db1-8be2-15b8e5553a9b";"Jorge Busto, Sur De Valdivia, Valdivia";6e+07;NA;NA;2020-03-27;3;1;53;80;3;NA;"EXCELENTE CASA COMERCIAL Se vende excelente casa comercial con taller mecánico piso de cemento, casa de 2 pisos pareada por un lado, cuenta con 3 dormitorios, living-comedor de diario, cocina, baño con tina, estacionamiento, antejardín.Sector muy tranquilo, cerca de supermercado Acuenta, locomoción a la puerta, a pasos de Av. Pedro Montt.Valor: $65.000.000.- +2 % de Serv. De corretajeTotal, Terreno: 80 mts2Total, Construido: 42.09 mts2 + Ampliación de 10.5 mts2";"Nexxos";-73.2300678;-39.8508318;2020-07-02;"venta";"casa";"Sur de Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/MLC-527793399-casa-en-venta-de-2-dormitorios-en-valdivia-_JM#position=17&type=item&tracking_id=ce2a97bd-50a5-4db1-8be2-15b8e5553a9b";"Poblacion Corvi Pje. Borja, Sur De Valdivia, Valdivia";4.2e+07;NA;NA;2020-05-18;2;1;60;265;2;NA;"Oportunidad sitio con casa para inversionesCasa con 2 dormitorios, living comedor juntos, construcción de madera, la casa no esta en buen estado, la propiedad es para inversión ya que el terreno es bueno, como para hacer cabaña. Cierre perimetral de cemento, reja de fierro, luz, agua. Papeles en regla, pago al contado, lugar tranquilo, locomoción a la puerta.Calle Donald Canter peaje San Francisco #59 valdivia Valor $44.000.000 conversable.Contacto: 967149182 / (63) 2699291Andrea villouta";"Nexxos";-73.2021253;-39.830664;2020-07-02;"venta";"casa";"Sur de Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/MLC-522793640-casa-en-venta-de-2-dormitorios-en-valdivia-_JM#position=18&type=item&tracking_id=ce2a97bd-50a5-4db1-8be2-15b8e5553a9b";"Villa La Estancia, Sur De Valdivia, Valdivia";6e+07;NA;NA;2020-03-27;2;1;77;138;2;NA;"EXCELENTE Y ACOGEDORA CASA Se vende hermosa casa ubicada en Villa La Estancia, consta de 77 mts2 construida en superficie de 138mts2, tiene 2 dormitorios alfombrados, 1 baño con cerámica, cocina con muebles empotrados y lavandería con salida al patio, completamente techada con piso de baldosas, living-comedor con piso flotante, ventanas amplias que dan una buena iluminación.Estacionamiento techado para 1 vehículo en entrada principal con amplio antejardínValor: $60.000.000.- +2% por serv. De corretaje";"Nexxos";-73.25026;-39.8497614;2020-07-02;"venta";"casa";"Sur de Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/MLC-523898323-casa-en-venta-de-5-dormitorios-en-valdivia-_JM#position=19&type=item&tracking_id=ce2a97bd-50a5-4db1-8be2-15b8e5553a9b";"Condominio Riberas De Estancilla, Torobayo, Valdivia";315639500;11000;NA;2020-04-15;5;NA;240;720;5;NA;NA;"Cruz Balmaceda Propiedades";-73.296776;-39.8462652;2020-07-02;"venta";"casa";"Torobayo"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/3395560-cabanas-y-departamentos-complejo-turistico-en-sector-las-mulatas-uda#position=20&type=item&tracking_id=ce2a97bd-50a5-4db1-8be2-15b8e5553a9b";"Cabañas Y Departamentos, Complejo Turístico En Sector Las Mulatas, Valdivia";459112000;16000;"3395560";2018-10-07;13;12;500;2400;NA;NA;"Complejo Turístico Sector Las Mulatas en la Ciudad de Valdivia. Propiedad de aptitud habitacional, comercial, industrial, de servicios varios, compuesta de 6 departamentos, 5 cabañas individuales, todos equipados con baño, cocina, amoblados y en proceso de terminación de su modificación arquitectónica y estructural.Incluye además:OficinaRecepciónComedorCocinaSala lavadoBodegasEstacionamientos individualesÁreas verdes y jardines.Sitio de 2.400m2 aproximadamente.Construido 500m2 aproximadamente.Actualmente 3 departamentos se encuentran arrendados en $ 220.000 mensuales c/u.Disponibilidad de 8 unidades para arrendarCaracterísticas comunidad áreas verdes";"Monte Río Propiedades";-73.2575607;-39.8526268;2020-07-02;"venta";"casa";"Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/4943727-torobayo-uda#position=21&type=item&tracking_id=ce2a97bd-50a5-4db1-8be2-15b8e5553a9b";"Torobayo, Valdivia";358681250;12500;"4943727";2019-07-15;4;NA;251;1290;NA;NA;"Hermosa casa ubicada en exclusivo sector de Valdivia, rodeada de areas verdes, a pocos minutos de la ciudad. Amplias habitaciones , calefacción central a petroleo. Entrada e vehículos y estacionamiento. Cuenta con terraza y bodega.Agende su visita.";"Collado Y Kunstmann Propiedades";-73.039978;-39.8113441;2020-07-02;"venta";"casa";"Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/5457868-el-romance-542-uda#position=22&type=item&tracking_id=ce2a97bd-50a5-4db1-8be2-15b8e5553a9b";"El Romance 542, Las Animas, Valdivia";6.3e+07;NA;"5457868";2020-02-26;2;1;70;130;NA;NA;"Se vende casa en sector Brisas de la Ribera, salida nirte de la ciudad de Valdivia.Casa de un piso que consta de living – comedor, cocina, 2 dormitorios con posibilidad de un tercero.Se vende con combustión lenta, cortinas, lámparas, muebles de cocina, clóset, mueble de comedor empotrado.Patio, portón eléctricoSuministros Agua caliente: calefónCalefacción: otro";"Vilches Y Wagemann Propiedades";-73.2175827;-39.7930489;2020-07-02;"venta";"casa";"Las Animas"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/MLC-522793041-casa-en-venta-de-2-dormitorios-en-valdivia-_JM#position=23&type=item&tracking_id=ce2a97bd-50a5-4db1-8be2-15b8e5553a9b";"Pasaje Galvarino, Valdivia";6.9e+07;NA;NA;2020-03-27;2;2;96;136;2;NA;"HERMOSA CASA DE 2 PISOS.Se vende amplia casa de 2 pisos con mucha luminosidad, ubicado en pasaje Galvarino, cuenta con 3 dormitorios uno es suite en segundo piso, living -comedor amplio en desnivel, baño, escala de fierro, cocina con muebles aéreos y lavaplatos, quincho, subterráneo, bodega para leña con muebles para herramientas, estacionamiento techado para 1 vehículo.Excelente ubicación, locomoción a la puerta, colegios, negocios, supermercado, cerca de piscina AQUA, lugar muy tranquilo.Terreno total: 136 mts2 Total, construido: 96 mts2.Valor: $69.000.000.- solo pago al contado. -";"Nexxos";-73.2186317;-39.8259968;2020-07-02;"venta";"casa";"Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/4858018-quillahue-2152-uda#position=24&type=item&tracking_id=ce2a97bd-50a5-4db1-8be2-15b8e5553a9b";"Quillahue 2152, Valdivia";1.9e+08;NA;"4858018";2019-09-09;6;3;155;280;NA;NA;"Se vende excelente casa calle Quillahue, ampliada, en Conjunto El Bosque. Casa de 155 mt2 en terreno de 280 mt2.La casa posee living-comedor, sala de estar, cocina, logia.Segundo piso con 6 dormitorios, principal en suite, con walk in closet, 3 baños en total.Calefacción con combustión lenta. Estacionamiento, portón eléctrico. Bodega.Valor $190.000.000 más 2% comisión + iva   Suministros Agua caliente: calefónCalefacción: otroCaracterísticas propiedad alarma, antejardín, lavadero interior, portón eléctrico, sala de estar, cocina amoblada, portón automáticoCaracterísticas comunidad áreas verdes";"Vilches Y Wagemann Propiedades";-73.2372284;-39.8420601;2020-07-02;"venta";"casa";"Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/MLC-522793123-casa-en-venta-de-2-dormitorios-en-valdivia-_JM#position=25&type=item&tracking_id=ce2a97bd-50a5-4db1-8be2-15b8e5553a9b";"Los Carpinteros 535, Sur De Valdivia, Valdivia";6.3e+07;NA;NA;2020-03-27;2;1;41;126;2;NA;"SE VENDE HERMOSA CASA EN MAHUIZA 1 Se vende hermosa casa, cuenta con 2 dormitorios alfombrados, 1 baño con tina showeer door incluye instalación de lavadora, living- comedor junto con espacio especial para combustión lenta todo con piso de cerámica, cocina ampliada con calefón, patio trasero amplio con entrada de vehículos, un quincho pequeño, antejardín amplio todo con cierre de reja.A pasos de multibanca, supermercado, colegios, locomoción cerca, sector muy tranquilo.Total de terreno: 126 mts2 .Total construido: 41 mts2Valor : $63.000.000.-";"Nexxos";-73.2445756;-39.8485704;2020-07-02;"venta";"casa";"Sur de Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/5107423-conjunto-habitacional-parque-del-rio-uda#position=26&type=item&tracking_id=ce2a97bd-50a5-4db1-8be2-15b8e5553a9b";"Conjunto Habitacional Parque Del Río, Las Animas, Valdivia";1.9e+08;NA;"5107423";2019-10-03;4;3;112;198;NA;NA;"Se vende casa ubicada en Conjunto Habitacional Parque Del Río.Situada en un sector residencial cerrado, posee un parque que mira hacia el río Calle-Calle y juegos infantiles.Sector muy seguro, cuenta con guardia las 24 hrs y cámaras en todo el recinto.La vivienda se emplaza en un terreno de aproximadamente 200 m2, posee orientación norte, utiliza sistema de calefacción central y se distribuye de la siguiente manera:Primer Piso: dormitorio principal en suite, living-comedor con salida a terraza cubierta, cocina con comedor de diario, loggia, baño de visita, leñera/bodega; patio y antejardín.Segundo Piso: 3 dormitorios y 1 baño. Estacionamiento para 2 vehículos. En cuanto a su ubicación, se encuentra a tan solo 5 minutos del centro en auto y conectada al sector Isla Teja vía Puente Cau-Cau. Muy próxima al acceso norte de la ciudad y cercana a Carabineros, Servicios de Salud, Supermercados, Hoteles, Parques, entre otros.";"Alto Andes Propiedades";-73.2285995;-39.8148003;2020-07-02;"venta";"casa";"Las Animas"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/4631292-hermosa-y-excelente-casa-en-sector-residencial-en-valdivia-uda#position=27&type=item&tracking_id=ce2a97bd-50a5-4db1-8be2-15b8e5553a9b";"Hermosa Y Excelente Casa En Sector Residencial En Valdivia, Valdivia";301292250;10500;"4631292";2019-03-01;5;4;254;700;NA;NA;"Excelente Casa en Sector ResidencialHermosa y Excelente Casa en Sector Residencial de dos niveles, inserta en exclusivo y consolidado sector de Valdivia, El primer nivel consta de hall de acceso, living comedor separados, cocina con muebles bases y aéreos, dos dormitorios, un baño, más pieza y baño de servicio, bodega interior y exterior. Segundo nivel tres dormitorios, principal en suite, dos con Walking Closet, más un segundo baño, gran sala de estar y bodega interior. Calefacción Central con caldera a leña, en primer piso por losa radiante y segundo piso con radiadores proporcionando a la propiedad un grato y acogedor ambiente en invierno.Propiedad se caracteriza en general por sus amplios espacios y luminosidad, rodeada de áreas verdes. Condominio seguro y tranquilo con plaza y juegos infantiles, a tres minutos aproximadamente de Isla Teja, cercano a Colegios como san Luis de Alba, Deutsche Schule, Universidad Austral, Supermercados, exclusivos Restaurantes, cafés, banco, etc.Construidos 254 Mts2 aproximadamenteTerreno 700 mts2 aproximadamente";"Monte Río Propiedades";-73.2742767;-39.8362846;2020-07-02;"venta";"casa";"Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/5483554-estancilla-uda#position=28&type=item&tracking_id=ce2a97bd-50a5-4db1-8be2-15b8e5553a9b";"Estancilla, Torobayo, Valdivia";302009612;10525;"5483554";2020-03-09;4;NA;240;833;NA;NA;"Código ID : EB-ER8682Amplia y luminosa casa, con buenísimas terminaciones, buena distribución interior Seguridad 24 horas, cuenta con plazas de juegos infantiles y diseño paisajístico. Acceso a muelle, cancha de padel y club house Río Estancilla.";"Property Partners Chile S.a.";-73.2982025;-39.8445015;2020-07-02;"venta";"casa";"Torobayo"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/MLC-522793689-casa-en-venta-de-4-dormitorios-en-valdivia-_JM#position=29&type=item&tracking_id=ce2a97bd-50a5-4db1-8be2-15b8e5553a9b";"Gabriela Mistral, Sur De Valdivia, Valdivia";7.3e+07;NA;NA;2020-03-27;4;3;140;200;4;NA;"SE VENDE AMPLIA CASA DE 2 PISOS.Se vende casa de dos pisos con cabaña en su interior. Ideal para remodelación ya que es antigua. Precio conversable. Consta de tres dormitorios, uno en suite más un baño en perfecto estado, living - comedor con ventanales, todo con piso de cerámica, cocina ampliada que conecta con segundo piso.El dormitorio principal conecta con un pequeño patio interior. Estacionamiento techado para 1 vehículo, bodega para leña, ante jardín con cierre perimetral con reja. Aparte, la cabaña cuenta con un dormitorio, baño, cocina y estacionamiento para 1 vehículo.A pasos de Avenida Picarte, Homecenter Sodimac, cerca de colegios y transporte público.Total construido 140 mtsTotal terreno 200 mtsPrecio $73.000.000";"Nexxos";-73.2142829;-39.842006;2020-07-02;"venta";"casa";"Sur de Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/5467572-beauchef-839-uda#position=30&type=item&tracking_id=ce2a97bd-50a5-4db1-8be2-15b8e5553a9b";"Beauchef 839, Centro De Valdivia, Valdivia";869127710;30289;"5467572";2020-03-02;4;3;483;2000;NA;NA;"Gran propiedad con amplio terreno de 2178 metros y dos casas, excelente ubicación en sector con gran transformación comercial a pasos de la Clínica Alemana, ideal para centro médico, odontológico, hogar de ancianos, hotel, hostal, desarrollo de proyectos inmobiliarios.Para consultas favor llamar al +56977903685.";"At Propiedades";-73.2385712;-39.8179741;2020-07-02;"venta";"casa";"Centro de Valdivia"
