sep=; 
"barrio";"dir_url";"nombre";"precio";"precio_uf";"codigo";"fecha_publicacion";"dorm";"banos";"sup";"sup_total";"ambientes";"estacionamientos";"descripcion";"vende";"longitud";"latitud";"fecha_consulta";"venta_arriendo";"tipo_vivienda";"barrio_portal"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/4762339-penuelas-uda#position=31&type=item&tracking_id=cc4b9b81-366f-40a8-84b5-306d01fe8b78";"Peñuelas, Peñuelas";515777078;17990;"4762339";2019-10-07;6;5;338;1497;NA;NA;"EB-CE5710Exclusiva casa en Condominio Santuario de Peñuelas. La propiedad se encuentra recién construida en condominio con seguridad las 24 horas, cuenta con amplios espacios, finas terminaciones y garantía post venta de construcción.DESCRIPCIÓN:INTERIOR:Primer Piso:Amplia cocina con comedor de diario, ecimera y horno digital empotradoLogiaLiving con salida a terrazaGran comedorBaño de visitasDormitorio principal en suite con shower door y jacuzzi separados, gran walking closet.Segundo Piso:Amplia sala de estar con salida a terraza4 dormitorios2 bañosEXTERIOR:Patio de ServicioPieza y baño de servicioAmplio patio con vista panorámicaEQUIPAMIENTO:Calefacción por loza radiantePiso Flotante y Porcelanato (piedra pizarra en pasillo)Horno eléctrico digital";"Property Partners Chile S.a.";-71.2991028;-29.9645004;2020-07-28;"venta";"casa";"Peñuelas"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5011842-tongoy-playa-grande-00-uda#position=32&type=item&tracking_id=cc4b9b81-366f-40a8-84b5-306d01fe8b78";"Tongoy, Playa Grande!! 00, Tongoy";61640952;2150;"5011842";2020-03-05;2;1;60;250;NA;NA;"CASA CON SALIDA A LA PLAYA!!Con una vista de ensueño, con playa apta para el baño, el nado, deportes náuticos y pesca deportiva. Muy acogedora, gran amplitud, construcción hormigón, con posibilidad de segundo piso.Dos dormitorios, cocina americana integrada al estar comedor, gran patioGran rentabilidad por arriendos, tanto de temporada, como de año corrido.Entrada de autos, con capacidad tres vehículos.Valor $60 MILLONES + 2% comisiónDisponible para visitar, solo debe coordinar su visita al +56 9 9489 1932 Mauricio VegaTerminaciones Piso baños: cerámicaPiso dormitorios: cerámicaTechos: pizarreñoSuministros Agua caliente: calefónCalefacción: otroCaracterísticas propiedad antejardín, lavadero exterior, lavadero interior, patio de servicio, quincho, cocina equipada, hallGastos Contribuciones: $ 15.000";"Carmen Gloria Propiedades";-71.495636;-30.2593727;2020-07-28;"venta";"casa";"Tongoy"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/4046636-exclusivo-sector-de-la-herradura-uda#position=33&type=item&tracking_id=cc4b9b81-366f-40a8-84b5-306d01fe8b78";"Exclusivo Sector De La Herradura, La Herradura";166287218;5800;"4046636";2018-10-08;3;3;140;400;NA;NA;"-Estupenda casa ubicada en exclusivo sector de la Herradura Oriente con excelente entorno.- Luminosa y amplias dependencias- Primer Piso:- Hall de entrada- Amplio Living comedor separados, con salida a terraza , quincho y amplio jardín- Cocina Amoblada,equipada, loggia- Más Servicios completos- baño de visitas- Segundo piso:- 3 dormitorios- 1 en suite ( con terraza)- 2 baños- Sector con plusvalía en alza- Excelente conectividad- Cerca de locales comerciales - Sector seguro del mar- cerca del hermoso balneario de la Herradura- coordinar visitas al + 56 9 54003843Características propiedad alarma, antejardín, patio de servicio, pieza de servicio, quincho, riego automático, cocina amoblada, cocina equipada, hall";"Fgm Propiedades Spa";-71.3510284;-29.988512;2020-07-28;"venta";"casa";"La Herradura"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5275160-av-el-sauce-merino-jarpa-uda#position=34&type=item&tracking_id=cc4b9b81-366f-40a8-84b5-306d01fe8b78";"Av. El Sauce / Merino Jarpa, Sindempart";9.5e+07;NA;"5275160";2019-12-11;4;2;93;146;NA;NA;"Acogedora propiedad ubicada en sector consolidado y residencial de Coquimbo.Cercana a supermercado, Hospital, colegios y comercio en general.Emplazada muy cerca de playa La Herradura.Excelente conectividad por carretera Ruta 5.La casa de dos pisos consta de:* 146 mt2 terreno.* 93 mt2 construidos.* Antejardín.- Primer piso:* Living comedor con piso parquet.* Cocina amoblada con piso cerámica.* Dormitorio principal en suite con piso cerámica.* Baño completo con cerámica.* Comedor diario.* Patio interior con piso de pastelones.* Lavadero y conexión para lavadora.* Quincho.- Segundo piso:* Escalera con piso alfombra.* 3 dormitorios (2 con clóset y 1 con balcón.* Baño completo con cerámica.* Bodega.Contribuciones: $12.000Características propiedad antejardín, comedor de diario, quincho, cocina amobladaGastos Contribuciones: $ 12.000";"Bustamante & Vasquez Asociados";-71.3474808;-29.9827595;2020-07-28;"venta";"casa";"Sindempart"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5139968-rio-petrohue-4334-uda#position=35&type=item&tracking_id=cc4b9b81-366f-40a8-84b5-306d01fe8b78";"Río Petrohué 4334, Peñuelas";573404200;20000;"5139968";2019-10-17;5;5;305;1279;NA;NA;"Hermosa propiedad ubicada en sector residencial de alta plusvalía, de calidad superior en dos pisos y agrupación aislada, ubicada en en Loteo El Rosario de Peñuelas, con dirección norponiente, que favorece la vista a la bahía. Vivienda con diseño exclusivo, con amplios espacios y abundante luz natural. Cuenta con cuatro dormitorios, dos salas de estar, cuatro baños, amplio living comedor en espacio separados, sala de juego frente a la piscina, terrazas equipadas.Terminaciones Piso baños: cerámicaPiso dormitorios: piso termolaminadoTechos: tejaCaracterísticas propiedad alarma, antejardín, comedor de diario, despensa, escritorio, lavadero interior, living comedor separado, patio de servicio, pieza de planchado, pieza de servicio, piscina, portón eléctrico, quincho, riego automático, sala de estar, chimenea, cocina amoblada, cocina equipada, hall, persianas, portón automáticoOtros suministros internet, teléfono, tv cable, wi-fi";"Urbe Grup Gestión Negocios Inmobiliarios";-71.2923584;-29.9627514;2020-07-28;"venta";"casa";"Peñuelas"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5243277-sindempart-coquimbo-los-heroes-uda#position=36&type=item&tracking_id=cc4b9b81-366f-40a8-84b5-306d01fe8b78";"Sindempart Coquimbo Los Heroes, Rinconada";5.5e+07;NA;"5243277";2019-11-30;3;1;76;117;NA;NA;"propiedad ubicada en la ciudad de Coquimbo cuenta con 3 dormitorios un baño cocina con comedor de diario bodega techada patio ante jardín con reja entrada para vehículo propiedad en buen estado de conservación son 76 metros construidos y 117 metros cuadrados de terrenoVENDE CORVETTO PROPIEDADES";"Corvetto Propiedades";-71.3340302;-29.9888535;2020-07-28;"venta";"casa";"Rinconada"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5203093-penuelas-uda#position=37&type=item&tracking_id=cc4b9b81-366f-40a8-84b5-306d01fe8b78";"Peñuelas, Peñuelas";358377625;12500;"5203093";2019-11-15;4;5;270;500;NA;NA;"Casa nueva estilo Mediterráneo en Peñuelas.Cercana a Supermercado, Centros ComercialesDescripciónInteriorPrimer Nivel-Living con Bosca empotrada-Luminoso Comedor-Cocina Completamente amoblada y equipada con comedor de diario-Logia Exterior-2 Cómodos Dormitorios en suite-Espacio a un costado de escalera que puede ser usado como sala de estar.Segundo Nivel-Sala de Estar con salida a terraza-Luminoso Dormitorio Principal en suite (jacuzzi), walking closet y salida a balcón con preciosa vista.- Segundo dormitorio en suite con walking closet salida a Terraza Principal.Subnivel-Amplia Sala Multiuso con baño y salida a estacionamiento.Exterior-Piscina-Terrazas-Patio de servicio-Estacionamiento para 3 vehiculosCODIGO PP: EB-EA1206";"Property Partners Chile S.a.";-71.3059006;-29.9727001;2020-07-28;"venta";"casa";"Peñuelas"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5514709-penuelas-00-uda#position=38&type=item&tracking_id=cc4b9b81-366f-40a8-84b5-306d01fe8b78";"Peñuelas 00, Peñuelas";206425512;7200;"5514709";2020-03-17;4;3;126;300;NA;NA;"SE VENDE HERMOSA CASA MODELO MEDITERRÁNEO SECTOR PEÑUELAS, COQUIMBO.CASA DE DOS PISOS DE MATERIAL SOLIDO CON 4 DORMITORIOS UNO EN SUITE, AMPLIA COCINA, AMPLIA TERRAZA CON ASADERA CON FINAS TERMINACIONES, LIVING-COMEDOR, ESTACIONAMIENTO PARA MAS DE UN VEHÍCULO. CON EXCELENTE UBICACIÓN CERCA DE SUPERMERCADOS, SERVICENTROS, RESTAURANT, COLEGIOS, CENTROS ESTÉTICOS, MÉDICOS, DENTALES.";"Kpra Propiedades";-71.3017731;-29.9678288;2020-07-28;"venta";"casa";"Peñuelas"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/4102708-el-rosario-penuelas-uda#position=39&type=item&tracking_id=cc4b9b81-366f-40a8-84b5-306d01fe8b78";"El Rosario, Peñuelas, Peñuelas";186356365;6500;"4102708";2018-10-09;5;4;140;438;NA;NA;"Se vende espectacular casa en sector Rosario de Peñuelas de dos pisos, 5 dormitorios, principal en suite con walking closet y bow window, segundo dormitorio en suite, 3 dormitorios en segundo piso con closet. 4 baños, 2 en primer piso más el de visita y 2 en segundo piso con tina y ducha. Amplio living comedor, despensa, patio interior con lavadero y logia, usado también como bodega, otra bodega exterior aparte, 1 estacionamiento techado y 3 no techados.Ventanas de aluminio. Pisos de cerámica y piso flotante. arcos de acceso en living comedor, guardapolvos. Patio delantero y trasero con cesped y múltiples especies florales, arboles, palmera. Desde segundo piso vista a Coquimbo. La casa se encuentra en condominio cerrado de tres casas en total, con piscina, quincho comunitario y dos plazas pequeñas, cerco eléctrico. Ubicada en sector exclusivo y residencial, cercana a comercios, vias principales y colegios. 140 m2 construidos 438 m2 de terreno $40.000 gastos comunes aprox. $70.000 contribuciones aprox. Si se paga al contado se reciben ofertas.Terminaciones Piso baños: cerámicaPiso dormitorios: piso flotanteTechos: tejaCaracterísticas propiedad antejardín, despensa, lavadero interior, living comedor separado, pieza de planchado, piscina, portón eléctrico, quincho, riego automático, cocina amoblada, portón automáticoCaracterísticas comunidad accesos controlados, áreas verdes, citófono, estacionamiento de visitas, piscina, quinchoGastos Contribuciones: $ 70.000Gastos comunes: $ 40.000";"Heritasset Gestión Inmobiliaria";-71.3000183;-29.9702873;2020-07-28;"venta";"casa";"Peñuelas"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/4365706-el-sauce-200-uda#position=40&type=item&tracking_id=cc4b9b81-366f-40a8-84b5-306d01fe8b78";"El Sauce 200, Sindempart";7.8e+07;NA;"4365706";2018-10-21;3;2;76;160;NA;NA;"Terminaciones Piso baños: cerámicaPiso dormitorios: alfombraTechos: tejaSuministros Agua caliente: calefónCalefacción: chimeneaCaracterísticas propiedad antejardín, comedor de diario, chimeneaCaracterísticas comunidad accesos controlados, áreas verdes, circuito cerrado de tv, juegos infantiles, piscina";"C & C Gestión Inmobiliaria";-71.3451767;-29.9855194;2020-07-28;"venta";"casa";"Sindempart"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5205829-magnifico-terreno-con-dos-casas-a-300-metros-de-la-playa-uda#position=41&type=item&tracking_id=cc4b9b81-366f-40a8-84b5-306d01fe8b78";"Magnifico Terreno Con Dos Casas, A 300 Metros De La Playa, La Herradura";215026575;7500;"5205829";2019-11-16;4;2;125;1200;NA;NA;"Espectacular terreno esquina, ubicado en principales calles del hermoso sector de La Herradura, a 300 metros de la playa.Terreno apto para fines comerciales (CIP autoriza construcción de un strip center) o fines inmobiliarios (también autoriza la construcción de un edificio de hasta 3 pisos). 1.200 m2 con amplios y cuidados jardines, 2 acogedoras casas en el mismo sitio, con estacionamientos para 6 vehículos. La casa principal, de 125 m2, consta de living con chimenea, comedor separado y con chimenea, 3 dormitorios y 1 baño.Cocina grande con comedor de diario, garage, bodega y lavadero. Gran terraza techada, con vista a hermoso jardín.La casa para visitas, de 24 m2, tiene un cómodo dormitorio con baño en suite. Ideal para familia grande, que necesita independencia.Excelente inversión, ya que el terreno, por su ubicación estratégica y dimensiones, tiene muchísima plusvalía. Terminaciones Piso baños: cerámicaPiso dormitorios: cerámicaSuministros Agua caliente: calefónCaracterísticas propiedad antejardín, comedor de diario, lavadero exterior, living comedor separado, terraza con techo, chimenea, cocina amobladaGastos Contribuciones: $ 189.000";"Claussen Propiedades";-71.3623352;-29.9848824;2020-07-28;"venta";"casa";"La Herradura"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5568095-condominio-el-santuario-uda#position=42&type=item&tracking_id=cc4b9b81-366f-40a8-84b5-306d01fe8b78";"Condominio El Santuario, Peñuelas";295303163;10300;"5568095";2020-04-20;4;4;140;650;NA;6;"Se vende hermosa propiedad en Condominio El Santuario de Peñuelas, modelo mediterraneo, la vivienda cuenta con 4 dormitorios (principal en suite), 4 baños, cocina amoblada y equipada, comedor de diario, living- comedor dividido, Sala de Estar, terraza.La propiedad se encuentra completamente nueva.Sector residencial, propiedad en condominio, cercana a supermercado, colegios, bencineras, Gimnasios, con excelente conectividad.Consultas al: 984337784Características propiedad antejardín, comedor de diario, despensa, escritorio, lavadero exterior, living comedor separado, patio de servicio, pieza de servicio, sala de estar, terraza con techo, cocina amoblada, cocina equipada, hallCaracterísticas comunidad accesos controlados, áreas verdes, circuito cerrado de tv, citófono, estacionamiento de visitas, juegos infantiles";"Mkf Gestión Inmobiliaria";-71.301796;-29.96665;2020-07-28;"venta";"casa";"Peñuelas"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5128944-rinconada-del-sauce-parcela-coquimbo-uda#position=43&type=item&tracking_id=cc4b9b81-366f-40a8-84b5-306d01fe8b78";"Rinconada Del Sauce Parcela Coquimbo,";6.2e+07;NA;"5128944";2019-10-13;3;1;120;1000;NA;NA;NA;"Corvetto Propiedades";-71.3284454;-30.0137901;2020-07-28;"venta";"casa";"Coquimbo"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5372082-penuelas-uda#position=44&type=item&tracking_id=cc4b9b81-366f-40a8-84b5-306d01fe8b78";"Peñuelas, Peñuelas";186356365;6500;"5372082";2020-01-22;2;3;104;500;NA;NA;"Casa en Peñuelas con buen espacio y conectividadPropiedad estilo mediterráneo, ubicada en buen sector, cercana a Colegios, Supermercados, Centros Comerciales y negocios varios. Con gran potencial para ampliación y crecimiento.DescripciónPRIMER PISO-Hall de Entrada-Luminoso Living Comedor.-Cocina completamente amoblada y equipada con Comedor de diario con salida a patio.-Baño de VisitaSEGUNDO PISO-Dormitorio Principal en Suite.- Terraza.- Dormitorio. - Baño completo.-Sala de EstarEXTERIOR-Patio de Servicio-Terraza- Amplio jardín.- Piscina. -Entrada con capacidad para dos vehículos.-Portón eléctrico.- Cerco eléctrico.Código PP: EL0724";"Property Partners Chile S.a.";-71.3006973;-29.9631004;2020-07-28;"venta";"casa";"Peñuelas"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5495545-venta-casa-la-herradura-uda#position=45&type=item&tracking_id=cc4b9b81-366f-40a8-84b5-306d01fe8b78";"Venta Casa La Herradura, La Herradura";358377625;12500;"5495545";2020-03-11;3;3;200;900;NA;4;"VENTA CASA LA HERRADURA Casa ubicada a una cuadra de la costanera (playa chica). Hermosa Vista a la bahía y a la Cruz del III Milenio. Cuenta con una superficie de 900m2 y una construcción de 200m2 aprox. Con salida a ambas calles del pueblo (Calle de la Escuela y Diagonal Vieja) ideal para proyecto inmobiliario. La casa cuenta con 3 dormitorios, la pieza matrimonial en suite. Amplio Living – comedor. Terrazas y Estar con conexión a dormitorios. Cocina con comedor de diario y muy amplio estar (mas segundo living) en nivel inferior de la casa. Conectada por escalera caracol. Predominan ventanales que destacan la vista y vigas en Pino Oregón americano. Extenso Jardín florido con piscina detalle de cascada de piedra. Estacionamiento para 4 autos. Terraza trasera (cocina) ? Dormitorio exterior con baño en suite.";"Corredora De Propiedades Castillo Y Asociados";-71.3646851;-29.9859161;2020-07-28;"venta";"casa";"La Herradura"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/4764058-penuelas-uda#position=46&type=item&tracking_id=cc4b9b81-366f-40a8-84b5-306d01fe8b78";"Peñuelas, Peñuelas";252297848;8800;"4764058";2019-10-07;4;2;155;500;NA;NA;"Acogedora casa en residencial sector de Peñuelas.Esta sólida y acogedora propiedad cuenta con 158 m2 construidos y 500 m2 de terreno; además de bellos jardines y panorámica vista a la bahía.Situada en exclusivo y tranquilo sectorde Peñuelas con excelente conectividad, cercana a la ruta 5, además de tener supermercado, restaurantes, bencineras, gimnasios y negocios varios en las inmediaciones.DESCRIPCIONPrimer Nivel-Recibidor-Luminoso living con chimenea -Comedor con salida a terraza techada.-Cocina Amoblada con comedor de diario.- Baño de visitas.- 2 dormitorios.- Baño.-Sala de estar. Segundo Nivel-Dormitorio.--Espacioso dormitorio Principal en suite con walking closet.Exterior- Bello ante jardín.- Logia techada.-Terraza con quincho.-Jardín.-Piscina.-Bodega (habilitada actualmente como gimnasio).-Estacionamiento techado para 2 vehículos.-Espacio para 2 vehículos más.Equipamiento.-Pisos de cerámico, alfombra y flotante.-Chimenea.-Cámaras en el exterior.-Portón eléctrico.-Quincho.-Piscina.CODIGO PP: EB-CV5383";"Property Partners Chile S.a.";-71.3052979;-29.9706993;2020-07-28;"venta";"casa";"Peñuelas"
